Asherons Call 2: Fallen Kings	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	1	0	0	1	A
Ashes Cricket 2009	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	1	0	0	E
Assassins Creed	0	1	1	0	1	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	EC
Assassins Creed II	1	1	1	0	0	0	1	1	1	1	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	M
Assassins Creed III	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	1	1	E 10+
Assassins Creed IV: Black Flag	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	1	1	1	A
Assassins Creed Odyssey	0	1	1	0	0	1	0	1	1	0	1	0	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	0	1	0	1	0	RP
Assassins Creed Origins	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	1	1	E 10+
Assassins Creed Syndicate	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0	T
Assassins Creed Valhalla	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	1	1	EC
Assassins Creed: Brotherhood	1	0	1	1	0	1	0	0	0	0	1	1	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	0	0	1	1	1	T
Assassins Creed: Revelations	1	1	1	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	E
Assault Heroes	1	0	1	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	RP
AssaultCube	0	1	0	0	1	1	0	0	1	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	0	1	1	0	T
Asterix & Obelix	1	0	1	1	0	0	0	1	1	0	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	1	1	1	0	0	RP
Asterix & Obelix XXL	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	1	E 10+
Asterix & Obelix XXL 2: Mission: Las Vegum	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	1	0	E
Asterix at the Olympic Games	1	1	0	0	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	0	1	1	1	0	M
Asteroids	1	1	0	0	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	M
Astonishia Story	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	E 10+
Astral Tournament	0	1	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	0	0	0	0	1	1	0	1	0	1	1	1	0	RP
AstroPop	1	0	1	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	M
Atari Anniversary Edition	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1	A
Atari Anthology	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	T
Athens 2004	0	0	1	0	1	1	0	1	1	0	0	1	1	1	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	E
Atlantica Online	1	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	0	1	1	T
Atlantis Evolution	0	0	1	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	0	1	E 10+
Atlantis II	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0	0	1	1	0	T
Atlantis III: The New World	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1	0	0	M
Atlantis Sky Patrol	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	0	T
Atlantis The Lost Empire: Search for the Journal	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	0	1	A
Atlantis The Lost Empire: Trial by Fire	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	E
Atlantis Underwater Tycoon	1	0	1	1	0	0	0	0	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1	0	0	0	0	M
Atlantis: The Lost Tales	0	0	1	0	0	1	1	1	0	1	0	1	1	1	1	0	0	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	T
Atomic Bomberman	1	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	RP
Attack on Pearl Harbor	1	1	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	1	0	0	0	1	1	1	0	1	0	1	1	0	M
Attack on Titan	1	0	0	0	1	1	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	M
Attack on Titan 2	0	1	1	1	0	1	0	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1	1	0	E
Audiosurf	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	1	0	0	0	1	0	1	0	1	1	A
Auditorium	1	1	1	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	0	1	E 10+
Austin Powers Pinball	1	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	T
Australian Rules Football	0	1	0	1	1	0	0	1	0	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	1	0	M
Auto Assault	1	0	1	0	1	1	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	1	1	0	RP
Avadon 2: The Corruption	0	1	0	1	1	0	1	0	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	1	0	1	0	E 10+
Avadon: The Black Fortress	0	0	1	1	1	0	1	0	0	1	1	1	0	1	0	1	1	0	1	0	1	0	0	0	1	1	0	0	0	0	1	1	A
Avatar: The Last Airbender	0	1	1	0	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	A
Avencast: Rise of the Mage	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	0	0	0	RP
Avernum	1	0	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	E 10+
Avernum 2	1	1	0	0	0	1	1	1	1	0	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	E
Avernum 2: Crystal Souls	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	1	EC
Avernum 3	1	0	1	1	0	1	0	0	1	1	0	0	0	1	0	1	1	1	1	0	1	1	0	0	1	1	1	0	0	0	0	0	M
Avernum 4	1	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	A
Avernum 5	0	1	1	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	0	0	1	1	A
Avernum 6	0	0	0	1	1	0	1	0	1	1	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	E 10+
Avernum: Escape from the Pit	1	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	A
Axiom Verge	1	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	E 10+
Axis & Allies	1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	E 10+
Ayakashi Ninden Kunoichiban	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	1	E
Azada	1	1	0	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	1	E
Azada: Ancient Magic	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	M
Aztaka	0	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	E 10+
Azur Lane: Crosswave	0	1	0	1	0	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	0	1	1	1	0	0	1	1	1	0	1	E
B-17 Flying Fortress: The Mighty 8th	0	0	1	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1	0	1	0	1	0	M
Babysitting Mania	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	EC
Babyz	1	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	1	1	0	0	1	A
Back Track	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1	0	1	1	0	1	1	EC
Backyard Baseball 2007	0	1	0	1	1	0	0	1	1	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	T
Backyard Basketball 2007	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	1	0	E
Backyard Football 08	0	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	0	1	0	1	0	0	1	1	1	0	1	1	M
Backyard Football 09	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	M
Backyard Soccer MLS Edition	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	1	1	1	1	0	1	1	0	0	T
Bad Boys: Miami Takedown	1	0	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	1	1	0	0	0	E
Bad Day L.A.	0	0	1	1	1	0	1	1	0	0	1	0	1	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	T
Bad Mojo	1	0	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	E 10+
Baku Baku Animal	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	EC
Baldr Force	1	0	0	0	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	0	M
Baldurs Gate	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	1	T
Baldurs Gate II: Shadows of Amn	1	1	1	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	A
Baldurs Gate II: Throne of Bhaal	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	0	0	0	1	M
Baldurs Gate: Tales of the Sword Coast	1	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	1	0	0	1	1	1	0	0	A
Ballance	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	1	E
Ballistics	0	0	0	1	1	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	0	1	1	1	0	0	A
Band of Bugs	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	1	0	0	1	RP
Bandits: Phoenix Rising	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	E
Bang! Gunship Elite	1	1	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	E
Bang! Howdy	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	0	0	RP
Barbie as the Island Princess	0	0	1	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	1	0	1	0	E 10+
Barbie Fashion Show: An Eye for Style	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	0	1	1	1	0	1	0	0	0	1	E 10+
Barbie Horse Adventures: Riding Camp	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	1	M
Barbie Riding Club	1	0	0	1	0	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	0	1	0	1	1	1	1	1	1	0	M
Barbie Super Sports	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	RP
Barnyard	1	0	0	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	1	M
Barrow Hill: Curse of the Ancient Circle	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	M
Bastion	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	M
Batman: Arkham Asylum	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1	A
Battle Arena Toshinden 2	1	1	0	0	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	E 10+
Battle Beast	1	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	A
Battle Engine Aquila	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	E 10+
Battle Isle: The Andosia War	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	1	M
Battle of Britain II: Wings of Victory	0	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	0	1	0	0	0	0	E
Battle Raper	1	1	1	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	M
Battle Raper 2	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	0	1	1	0	1	0	1	0	0	1	EC
Battle Realms	1	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	E
Battle Realms: Winter of the Wolf	1	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	0	1	1	EC
Battlefield 1942	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	1	RP
Battlefield 1942: Secret Weapons of WWII	0	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	E
Battlefield 1942: The Road to Rome	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	A
Battlefield 1943	1	1	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	1	1	0	T
Battlefield 2	1	1	1	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	E 10+
Battlefield 2142	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	1	E 10+
Battlefield 3	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	0	RP
Battlefield 4	0	1	0	1	1	0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	0	E
Battlefield Heroes	0	0	1	0	0	0	1	1	0	1	1	0	1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	1	T
Battlefield Online	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	1	EC
Battlefield V	1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	1	1	0	0	1	E
Battlefield Vietnam	1	0	0	1	0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	1	1	RP
Battlefield: Bad Company 2	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	M
BattleForge	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0	0	0	1	EC
Battleground 2: Gettysburg	1	1	1	0	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	1	0	0	1	1	0	1	1	0	1	1	0	0	E
Battleground 3: Waterloo	0	1	1	1	0	0	1	1	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	1	1	T
Battleground 4: Shiloh	0	0	1	1	0	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	1	1	0	1	0	1	1	0	1	0	0	E 10+
Battleground 5: Antietam	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	0	0	1	0	1	1	1	1	0	1	1	0	1	1	E 10+
Battleground 6: Napoleon in Russia	1	0	1	0	0	0	1	1	0	1	0	1	1	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	E
Battleground 7: Bull Run	1	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	1	1	1	EC
Battleground 8: Prelude to Waterloo	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0	0	T
Battleground 9: Chickamauga	1	0	1	1	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	1	E 10+
Battlestations: Midway	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	1	0	EC
Battlestations: Pacific	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	E
Battlezone	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	0	1	1	1	1	T
Battlezone II: Combat Commander	1	0	1	1	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	0	0	1	1	1	0	E 10+
Beach Head 2000	1	0	0	1	1	1	0	0	1	1	0	1	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	RP
Beach Life	1	1	1	1	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	T
Beam Breakers	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	E
Beast Wars: Transformers	0	1	1	1	0	0	1	0	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	0	0	1	0	1	1	E 10+
Beasts and Bumpkins	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	0	0	1	1	0	1	1	0	0	1	1	0	E 10+
Beavis and Butt-head in Virtual Stupidity	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	0	0	0	1	EC
Beijing 2008	0	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	0	A
Bejeweled	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	1	E 10+
Bejeweled Twist	0	1	1	1	1	0	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1	1	0	0	0	1	1	EC
Bendy and the Ink Machine	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	E 10+
Beowulf: The Game	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	M
Bermuda Syndrome	1	0	1	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	1	E 10+
Bet On Soldier: Blood Sport	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	EC
Betrayal in Antara	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	1	0	1	0	1	0	0	1	1	0	1	1	0	RP
Beyond Divinity	0	0	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	RP
Beyond Good & Evil	1	1	1	0	0	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	E
Big Bang Beat	0	0	1	0	1	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	T
Big Biz Tycoon	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	A
Big Biz Tycoon 2	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	1	0	0	1	0	1	1	0	0	0	EC
Big Kahuna Reef	1	0	1	0	0	1	0	1	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	E
Big Money!	0	1	0	1	0	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	0	RP
Big Mutha Truckers	1	0	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	E 10+
Big Mutha Truckers 2	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	A
Big Rigs: Over the Road Racing	0	1	0	1	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	1	E
Bigfoot: Collision Course	0	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	0	0	1	0	0	0	E 10+
Bikini Karate Babes	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0	E 10+
Billy Hatcher and the Giant Egg	1	0	0	1	0	1	0	1	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	0	0	0	1	RP
Billy the Wizard: Rocket Broomstick Racing	0	1	0	1	0	1	0	0	1	1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	1	1	0	1	1	0	1	0	E 10+
Bionic Commando	1	0	1	0	1	1	0	1	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	0	1	1	E 10+
Bionic Commando Rearmed	0	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	E 10+
Bionicle	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	0	0	0	1	0	M
Bionicle Heroes	1	0	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	1	1	0	0	0	1	0	RP
BioShock	0	1	1	1	0	0	1	1	1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	1	1	1	0	1	1	0	0	1	E
BioShock 2	1	1	1	0	1	0	1	0	0	1	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	0	0	1	1	RP
BioShock Infinite	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	1	1	0	M
Birth of America	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	1	0	0	RP
Birthright: The Gorgons Alliance	0	1	0	0	1	1	0	1	1	0	0	0	1	1	0	0	0	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	RP
Bittersweet Fools	1	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	T
Black & White	0	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	0	0	1	0	1	1	1	0	1	0	1	1	1	A
Black & White 2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	A
Black & White 2: Battle of the Gods	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1	1	M
Black & White: Creature Isle	0	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	1	1	1	A
Black Dahlia	0	0	1	0	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	M
Black Mesa	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	1	1	T
Black the Fall	1	1	1	0	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	0	0	1	A
Blacklight: Retribution	0	0	1	1	0	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	0	1	0	1	E
BlackSite: Area 51	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	0	1	1	EC
Blade Runner	1	1	0	1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	E
Blades of Avernum	1	1	1	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	RP
